ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000162434	JAK1	1018.6439678553855	-0.10360800930873047	0.16908000845187657	-0.6127750421672076	0.5400250955258934	0.6987621015479819
ENSG00000096968	JAK2	125.54480100018874	-0.8901247682657597	0.34314440572723776	-2.594023837804634	0.009485990966088294	0.050773788442036914
ENSG00000105639	JAK3	146.46371380408638	1.0679928881409133	0.7178398290936111	1.487787170418542	0.1368070301616694	0.2958671086398096
ENSG00000176049	JAKMIP2	70.43160353067265	1.2795929014455447	0.9218003927153451	1.3881453203510266	0.16509279860704326	0.3321116150154178
ENSG00000188385	JAKMIP3	0.15519100811951783	3.639425641421373	5.217038448857406	0.6976037606582046	0.4854250290991576	0.6537823015188733
ENSG00000154721	JAM2	82.7754863658775	1.0665300311012273	0.754455466768262	1.4136421274402693	0.15746700545871736	0.32306898156889524
ENSG00000166086	JAM3	37.27802255899223	-0.6852636871675996	0.30737213024234616	-2.229426872980665	0.025785515865559955	0.10391539244493805
ENSG00000008083	JARID2	554.8705362347891	0.31692406250301575	0.11505188067163098	2.7546187046480988	0.0058760570221796935	0.03557949471752268
ENSG00000153814	JAZF1	57.785372095592564	-0.8274874915378313	0.374131007305297	-2.211758649725036	0.026983345642803365	0.10710143110676655
ENSG00000140044	JDP2	11.754893220930393	1.9967856873527374	0.8480192435527321	2.354646669322395	0.01854032537888012	0.08261599961964566
ENSG00000006459	JHDM1D	148.3853640519855	-0.632916111374973	0.35594270842988485	-1.7781404040185516	0.0753807979679714	0.20582623194357638
ENSG00000050130	JKAMP	186.00604164501664	-0.6738310912861116	0.47007343392665735	-1.433459205846645	0.15172664902416816	0.31594603872793053
ENSG00000171988	JMJD1C	727.2517331741681	-0.6041399491725965	0.3625238538590943	-1.66648330238543	0.09561719122854474	0.23781229344067914
ENSG00000081692	JMJD4	196.2977133627082	1.0029029888731062	0.20303752985101797	4.939495617430937	7.832490393333044e-7	1.7524042399028624e-5
ENSG00000155666	JMJD5	18.350929545534182	-0.2710904781238472	0.36564796618817347	-0.7413974729571882	0.45845247626386304	0.6318619588487329
ENSG00000070495	JMJD6	396.2214850540896	0.051466746098161355	0.3005276955370636	0.1712545860579896	0.8640235879308682	0.9252964201053617
ENSG00000243789	JMJD7	40.51888933436251	-0.572096756109967	0.4859893186863549	-1.177179691225238	0.23912379279987533	0.41836079924463
ENSG00000168970	JMJD7-PLA2G4B	133.80961560751365	0.36393002829290855	0.3927932098452967	0.9265181249855209	0.35417678223634946	0.5375944046106145
ENSG00000161999	JMJD8	282.3315496685278	0.36551500323844205	0.21722243604433406	1.682676107931329	0.09243780933255354	0.2330191735256972
ENSG00000152409	JMY	175.9507523631355	-0.5578356129818905	0.2087784998981612	-2.6719016242285187	0.007542275618210248	0.04283239756436033
ENSG00000100221	JOSD1	615.6177451458476	-0.05083249965646256	0.09735204862948399	-0.5221513093158212	0.6015649842505358	0.745991271694094
ENSG00000161677	JOSD2	67.87603658722088	1.0544865988942884	0.3539079289351341	2.979550647726685	0.00288671503356186	0.02073164170716639
ENSG00000104369	JPH1	116.04061434788335	-0.5583973884830057	0.19687176372000428	-2.836350820106289	0.004563229082830865	0.029384716587327685
ENSG00000149596	JPH2	96.42870397967079	2.092003472817756	0.31299893628328473	6.683739879947562	2.3292009233743167e-11	1.1014345973108855e-9
ENSG00000154118	JPH3	3.1371931834919176	-0.24223190386987914	0.8363298547541057	-0.2896368011890466	0.7720941099041727	0.8645732076204744
